C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_27_120.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_27_120.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_27_120.jpg, 0, 1, 0, 30.19006
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_27_222.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_27_222.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_27_222.jpg, 0, 1, 0, 30.19022
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_27_323.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_27_323.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_27_323.jpg, 0, 1, 0, 30.19016
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_27_425.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_27_425.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_27_425.jpg, 0, 1, 0, 30.19021
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_27_525.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_27_525.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_27_525.jpg, 0, 1, 0, 30.19019
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_27_626.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_27_626.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_27_626.jpg, 0, 1, 0, 30.19019
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_27_732.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_27_732.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_27_732.jpg, 0, 1, 0, 30.19031
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_27_833.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_27_833.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_27_833.jpg, 0, 1, 0, 30.19027
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_27_935.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_27_935.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_27_935.jpg, 0, 1, 0, 30.19048
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_28_038.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_28_038.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_28_038.jpg, 0, 1, 0, 30.19032
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_28_140.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_28_140.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_28_140.jpg, 0, 1, 0, 30.1903
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_28_244.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_28_244.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_28_244.jpg, 0, 1, 0, 30.19032
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_28_347.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_28_347.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_28_347.jpg, 0, 1, 0, 30.19052
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_28_448.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_28_448.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_28_448.jpg, 0.2629143, 1, 0, 30.17208
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_28_550.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_28_550.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_28_550.jpg, 0.1961827, 1, 0, 30.1886
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_28_651.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_28_651.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_28_651.jpg, 0, 1, 0, 30.18867
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_28_753.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_28_753.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_28_753.jpg, 0, 1, 0, 30.18995
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_28_855.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_28_855.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_28_855.jpg, 0, 1, 0, 30.19051
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_28_959.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_28_959.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_28_959.jpg, 0, 1, 0, 30.19037
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_29_063.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_29_063.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_29_063.jpg, 0, 1, 0, 30.19084
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_29_164.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_29_164.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_29_164.jpg, 0, 1, 0, 30.19051
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_29_267.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_29_267.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_29_267.jpg, 0.0469542, 1, 0, 30.18903
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_29_369.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_29_369.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_29_369.jpg, 0.2557152, 1, 0, 30.17464
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_29_471.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_29_471.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_29_471.jpg, 0, 1, 0, 30.18841
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_29_573.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_29_573.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_29_573.jpg, 0, 1, 0, 30.19034
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_29_674.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_29_674.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_29_674.jpg, 0.2798508, 1, 0, 30.17272
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_29_775.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_29_775.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_29_775.jpg, 0.5813932, 1, 0, 30.13291
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_29_879.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_29_879.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_29_879.jpg, 0.3309915, 1, 0, 30.19073
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_29_980.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_29_980.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_29_980.jpg, 0.2510229, 1, 0, 30.19286
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_30_083.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_30_083.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_30_083.jpg, 0.5484723, 1, 0, 30.15288
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_30_185.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_30_185.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_30_185.jpg, 0.34204, 1, 0, 30.19479
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_30_288.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_30_288.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_30_288.jpg, 0, 1, 0, 30.18549
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_30_389.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_30_389.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_30_389.jpg, 0.3025005, 1, 0, 30.17867
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_30_490.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_30_490.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_30_490.jpg, 0.2758362, 1, 0, 30.18863
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_30_591.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_30_591.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_30_591.jpg, 0, 1, 0, 30.18723
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_30_695.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_30_695.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_30_695.jpg, 0.2980932, 1, 0, 30.17783
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_30_798.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_30_798.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_30_798.jpg, 0.4257893, 1, 0, 30.16892
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_30_900.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_30_900.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_30_900.jpg, 0.1266468, 1, 0, 30.19341
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_31_002.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_31_002.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_31_002.jpg, 0.1551732, 1, 0, 30.19075
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_31_106.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_31_106.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_31_106.jpg, 0.4185513, 1, 0, 30.16578
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_31_210.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_31_210.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_31_210.jpg, 0.1065684, 1, 0, 30.19283
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_31_315.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_31_315.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_31_315.jpg, 0.1344402, 1, 0, 30.19081
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_31_420.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_31_420.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_31_420.jpg, 0.4341568, 1, 0, 30.15829
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_31_524.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_31_524.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_31_524.jpg, 0.136551, 1, 0, 30.19306
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_31_625.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_31_625.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_31_625.jpg, 0.09751561, 1, 0, 30.19096
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_31_729.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_31_729.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_31_729.jpg, 0.4530784, 1, 0, 30.15526
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_31_832.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_31_832.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_31_832.jpg, 0.1423246, 1, 0, 30.19342
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_31_932.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_31_932.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_31_932.jpg, 0.0476391, 1, 0, 30.19007
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_32_033.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_32_033.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_32_033.jpg, 0.349653, 1, 0, 30.16993
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_32_137.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_32_137.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_32_137.jpg, 0.2670195, 1, 0, 30.18936
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_32_240.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_32_240.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_32_240.jpg, 0, 1, 0, 30.18726
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_32_341.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_32_341.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_32_341.jpg, 0.2749224, 1, 0, 30.1805
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_32_444.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_32_444.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_32_444.jpg, 0.06546538, 1, 0, 30.19172
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_32_549.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_32_549.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_32_549.jpg, 0.09105091, 1, 0, 30.1907
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_32_653.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_32_653.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_32_653.jpg, 0, 1, 0, 30.19023
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_32_755.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_32_755.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_32_755.jpg, 0, 1, 0, 30.19033
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_32_856.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_32_856.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_32_856.jpg, 0, 1, 0, 30.19029
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_32_960.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_32_960.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_32_960.jpg, 0, 1, 0, 30.1904
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_33_061.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_33_061.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_33_061.jpg, 0, 1, 0, 30.19028
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_33_163.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_33_163.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_33_163.jpg, 0, 1, 0, 30.19011
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_33_270.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_33_270.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_33_270.jpg, 0, 1, 0, 30.19031
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_33_372.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_33_372.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_33_372.jpg, 0, 1, 0, 30.1903
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_33_476.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_33_476.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_33_476.jpg, 0, 1, 0, 30.19027
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_33_579.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_33_579.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_33_579.jpg, 0, 1, 0, 30.19031
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_33_680.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_33_680.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_33_680.jpg, 0, 1, 0, 30.19028
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_33_780.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_33_780.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_33_780.jpg, 0, 1, 0, 30.1903
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_33_884.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_33_884.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_33_884.jpg, 0, 1, 0, 30.19024
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_33_987.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_33_987.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_33_987.jpg, 0, 1, 0, 30.19009
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_34_090.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_34_090.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_34_090.jpg, -0.09477089, 1, 0, 30.18806
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_34_193.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_34_193.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_34_193.jpg, -0.026898, 1, 0, 30.1902
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_34_293.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_34_293.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_34_293.jpg, 0, 1, 0, 30.19019
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_34_393.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_34_393.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_34_393.jpg, 0, 1, 0, 30.19032
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_34_496.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_34_496.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_34_496.jpg, 0, 1, 0, 30.19033
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_34_598.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_34_598.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_34_598.jpg, 0, 1, 0, 30.19025
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_34_700.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_34_700.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_34_700.jpg, 0, 1, 0, 30.19031
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_34_804.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_34_804.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_34_804.jpg, 0, 1, 0, 30.19031
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_34_907.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_34_907.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_34_907.jpg, 0, 1, 0, 30.1903
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_35_012.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_35_012.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_35_012.jpg, 0, 1, 0, 30.19031
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_35_114.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_35_114.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_35_114.jpg, 0, 1, 0, 30.19029
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_35_215.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_35_215.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_35_215.jpg, 0, 1, 0, 30.19031
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_35_316.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_35_316.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_35_316.jpg, 0, 1, 0, 30.19028
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_35_417.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_35_417.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_35_417.jpg, 0, 1, 0, 30.19031
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_35_521.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_35_521.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_35_521.jpg, 0, 1, 0, 30.19028
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_35_625.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_35_625.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_35_625.jpg, 0, 1, 0, 30.19032
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_35_726.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_35_726.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_35_726.jpg, 0, 1, 0, 30.19031
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_35_829.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_35_829.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_35_829.jpg, 0, 1, 0, 30.1903
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_35_932.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_35_932.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_35_932.jpg, 0, 1, 0, 30.19031
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_36_034.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_36_034.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_36_034.jpg, 0, 1, 0, 30.19028
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_36_133.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_36_133.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_36_133.jpg, 0, 1, 0, 30.19031
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_36_240.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_36_240.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_36_240.jpg, 0, 1, 0, 30.19031
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_36_343.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_36_343.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_36_343.jpg, 0, 1, 0, 30.19032
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_36_443.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_36_443.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_36_443.jpg, 0, 1, 0, 30.19029
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_36_543.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_36_543.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_36_543.jpg, 0, 1, 0, 30.19029
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_36_647.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_36_647.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_36_647.jpg, 0, 1, 0, 30.19031
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_36_752.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_36_752.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_36_752.jpg, 0, 1, 0, 30.1903
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_36_854.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_36_854.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_36_854.jpg, -0.116142, 1, 0, 30.18667
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_36_955.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_36_955.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_36_955.jpg, -0.1038636, 1, 0, 30.18984
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_37_057.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_37_057.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_37_057.jpg, 0, 1, 0, 30.18991
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_37_159.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_37_159.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_37_159.jpg, 0, 1, 0, 30.19023
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_37_259.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_37_259.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_37_259.jpg, 0, 1, 0, 30.1903
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_37_360.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_37_360.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_37_360.jpg, 0, 1, 0, 30.19017
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_37_461.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_37_461.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_37_461.jpg, 0, 1, 0, 30.19026
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_37_562.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_37_562.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_37_562.jpg, 0, 1, 0, 30.19055
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_37_664.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_37_664.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_37_664.jpg, 0, 1, 0, 30.1903
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_37_768.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_37_768.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_37_768.jpg, 0, 1, 0, 30.1903
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_37_871.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_37_871.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_37_871.jpg, -0.2984973, 1, 0, 30.16793
C:\Users\bolts\Data\IMG\center_2024_06_16_18_10_37_976.jpg, C:\Users\bolts\Data\IMG\left_2024_06_16_18_10_37_976.jpg, C:\Users\bolts\Data\IMG\right_2024_06_16_18_10_37_976.jpg, 0, 1, 0, 30.18903
